logY Y P PoverSqrtY
6.90675 999 -3.7828 -0.119683
6.90975 1002 -3.8245 -0.120819
6.91175 1004 -3.8746 -0.122281
6.91374 1006 -3.9182 -0.123533
6.91672 1009 -3.8173 -0.120174
6.91870 1011 -3.7659 -0.118439
6.92067 1013 -3.6892 -0.115911
6.92264 1015 -3.5308 -0.110827
6.92560 1018 -3.5631 -0.111675
6.92756 1020 -3.6861 -0.115416
6.92952 1022 -3.4308 -0.107318
6.93245 1025 -3.1386 -0.098033
6.93440 1027 -3.0804 -0.096121
6.93634 1029 -2.9787 -0.092858
6.93828 1031 -3.0969 -0.096450
6.94119 1034 -3.2048 -0.099666
6.94312 1036 -2.9700 -0.092272
6.94505 1038 -3.0004 -0.093129
6.94794 1041 -3.0950 -0.095925
6.94986 1043 -3.0049 -0.093042
6.95273 1046 -3.1033 -0.095952
6.95464 1048 -3.0538 -0.094332
6.95655 1050 -2.8636 -0.088372
6.95940 1053 -2.8403 -0.087530
6.96130 1055 -2.9363 -0.090400
6.96319 1057 -2.9920 -0.092028
6.96602 1060 -3.2356 -0.099380
6.96791 1062 -3.1312 -0.096085
6.97073 1065 -2.9435 -0.090197
6.97261 1067 -2.8831 -0.088262
6.97448 1069 -2.8782 -0.088030
6.97728 1072 -2.8613 -0.087391
6.97915 1074 -2.7634 -0.084321
6.98193 1077 -2.4861 -0.075755
6.98379 1079 -2.4404 -0.074295
6.98564 1081 -2.3891 -0.072664
6.98841 1084 -2.4423 -0.074180
6.99026 1086 -2.5439 -0.077194
6.99302 1089 -2.4347 -0.073780
6.99485 1091 -2.3205 -0.070254
6.99760 1094 -2.3965 -0.072455
6.99942 1096 -2.4207 -0.073118
7.00216 1099 -2.4435 -0.073708
7.00397 1101 -2.3739 -0.071545
7.00670 1104 -2.3560 -0.070907
7.00851 1106 -2.3179 -0.069696
7.01121 1109 -2.3725 -0.071243
7.01302 1111 -2.5470 -0.076414
7.01571 1114 -2.4455 -0.073269
7.01751 1116 -2.4961 -0.074720
7.02019 1119 -2.5939 -0.077541
7.02198 1121 -2.7741 -0.082855
7.02465 1124 -3.2388 -0.096605
7.02643 1126 -3.2886 -0.098003
7.02909 1129 -3.2574 -0.096946
7.03086 1131 -3.2728 -0.097317
7.03351 1134 -3.2873 -0.097618
7.03527 1136 -3.5211 -0.104470
7.03791 1139 -3.3878 -0.100383
7.03966 1141 -3.1204 -0.092376
7.04229 1144 -3.0592 -0.090447
7.04491 1147 -2.9922 -0.088352
7.04665 1149 -3.0470 -0.089891
7.04925 1152 -3.0529 -0.089948
7.05099 1154 -2.9523 -0.086908
7.05359 1157 -2.9721 -0.087376
7.05618 1160 -3.0639 -0.089960
7.05790 1162 -3.1614 -0.092741
7.06048 1165 -3.2380 -0.094868
7.06219 1167 -3.1759 -0.092968
7.06476 1170 -2.9870 -0.087325
7.06732 1173 -3.0838 -0.090041
7.06902 1175 -3.1581 -0.092131
7.07157 1178 -3.1894 -0.092927
7.07412 1181 -3.1744 -0.092370
7.07581 1183 -3.1227 -0.090791
7.07834 1186 -3.2752 -0.095104
7.08087 1189 -3.4909 -0.101240
7.08255 1191 -3.4411 -0.099712
7.08506 1194 -3.3181 -0.096027
7.08757 1197 -3.2231 -0.093160
7.08924 1199 -3.3421 -0.096519
7.09174 1202 -3.4265 -0.098831
7.09423 1205 -3.1499 -0.090742
7.09589 1207 -3.0606 -0.088095
7.09838 1210 -3.0742 -0.088376
7.10085 1213 -3.3623 -0.096540
7.10332 1216 -3.5661 -0.102264
7.10497 1218 -3.4253 -0.098147
7.10743 1221 -3.4065 -0.097487
7.10988 1224 -3.3497 -0.095745
7.11233 1227 -3.5715 -0.101958
7.11396 1229 -3.6809 -0.104998
7.11639 1232 -3.5439 -0.100966
7.11883 1235 -3.5391 -0.100706
7.12125 1238 -3.5718 -0.101515
7.12367 1241 -3.7090 -0.105286
7.12528 1243 -3.5357 -0.100285
7.12769 1246 -3.3446 -0.094751
7.13010 1249 -3.4236 -0.096872
7.13250 1252 -3.5315 -0.099806
7.13489 1255 -3.7404 -0.105585
7.13648 1257 -3.6328 -0.102465
7.13887 1260 -3.5275 -0.099377
7.14125 1263 -3.4556 -0.097236
7.14362 1266 -3.4935 -0.098185
7.14598 1269 -3.5901 -0.100781
7.14835 1272 -3.4493 -0.096713
7.14992 1274 -3.4061 -0.095428
7.15227 1277 -3.6220 -0.101358
7.15462 1280 -3.7582 -0.105044
7.15696 1283 -3.7006 -0.103313
7.15929 1286 -3.6680 -0.102286
7.16162 1289 -3.6892 -0.102756
7.16395 1292 -3.8701 -0.107669
7.16627 1295 -3.8919 -0.108150
7.16858 1298 -3.8165 -0.105932
7.17089 1301 -3.8162 -0.105802
7.17242 1303 -3.9618 -0.109754
7.17472 1306 -4.3220 -0.119596
7.17702 1309 -4.2771 -0.118217
7.17931 1312 -4.2770 -0.118078
7.18159 1315 -4.2679 -0.117693
7.18387 1318 -4.2866 -0.118075
7.18614 1321 -4.2110 -0.115859
7.18841 1324 -3.9774 -0.109309
7.19068 1327 -3.9780 -0.109201
7.19293 1330 -4.0088 -0.109923
7.19519 1333 -4.2044 -0.115158
7.19744 1336 -3.9611 -0.108370
7.19968 1339 -3.9166 -0.107032
7.20192 1342 -4.0562 -0.110724
7.20415 1345 -4.3422 -0.118400
7.20638 1348 -4.2550 -0.115892
7.20860 1351 -4.0745 -0.110854
7.21082 1354 -4.0467 -0.109975
7.21303 1357 -3.9415 -0.106998
7.21524 1360 -3.9102 -0.106030
7.21744 1363 -3.7608 -0.101868
7.22037 1367 -3.6574 -0.098921
7.22257 1370 -3.8033 -0.102754
7.22475 1373 -3.7664 -0.101645
7.22694 1376 -3.6667 -0.098848
7.22911 1379 -3.6058 -0.097101
7.23129 1382 -3.8560 -0.103726
7.23346 1385 -4.0242 -0.108132
7.23562 1388 -3.8198 -0.102528
7.23778 1391 -3.6851 -0.098806
7.23993 1394 -3.4519 -0.092455
7.24280 1398 -3.5878 -0.095957
7.24494 1401 -3.3707 -0.090054
7.24708 1404 -3.3373 -0.089065
7.24922 1407 -3.3348 -0.088904
7.25134 1410 -3.5081 -0.093424
7.25347 1413 -3.2614 -0.086764
7.25630 1417 -3.1166 -0.082793
7.25841 1420 -3.1687 -0.084088
7.26052 1423 -3.4079 -0.090341
7.26263 1426 -3.2888 -0.087093
7.26473 1429 -3.2167 -0.085093
7.26753 1433 -3.2466 -0.085763
7.26962 1436 -3.2896 -0.086811
7.27170 1439 -3.0843 -0.081308
7.27379 1442 -2.7776 -0.073146
7.27656 1446 -2.7006 -0.071019
7.27863 1449 -2.6683 -0.070096
7.28070 1452 -2.3788 -0.062427
7.28276 1455 -2.1577 -0.056566
7.28551 1459 -2.2409 -0.058667
7.28756 1462 -2.2666 -0.059279
7.28961 1465 -2.2130 -0.057818
7.29234 1469 -2.0267 -0.052879
7.29438 1472 -2.0749 -0.054081
7.29641 1475 -2.3127 -0.060218
7.29845 1478 -2.1465 -0.055833
7.30115 1482 -1.9907 -0.051711
7.30317 1485 -1.8994 -0.049289
7.30519 1488 -1.9887 -0.051555
7.30787 1492 -1.7781 -0.046032
